"qseqid","qlen","sseqid","stitle","staxids","pident","length","evalue","ID_host","ID_country","ID_organism","taxonomy_1","taxonomy_2","taxonomy_3","taxonomy_4","taxonomy_5","taxonomy_6","taxonomy_7","taxonomy_8","taxonomy_9","taxonomy_10"
"k141_65525_flag3_multi85.0099_len8749_K058742",8749,"AIY33702.1","AIY33702.1 replication-associated protein [Maize streak virus]","10821","36.7",150,"8.37e-19","Lolium rigidum",NA,"ORGANISM  Maize streak virus            Viruses; Floreoviria; Shotokuvirae; Cressdnaviricota;            Repensiviricetes; Geplafuvirales; Geminiviridae; Mastrevirus;            Mastrevirus storeyi.","ORGANISM  Maize streak virus            Viruses","Floreoviria","Shotokuvirae","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Mastrevirus","Mastrevirus storeyi.",NA
"k141_65525_flag3_multi85.0099_len8749_K058742",8749,"AIY33694.1","AIY33694.1 replication-associated protein [Maize streak virus]","10821","36.7",150,"8.37e-19","Chlorocalymma cryptacanthum",NA,"ORGANISM  Maize streak virus            Viruses; Floreoviria; Shotokuvirae; Cressdnaviricota;            Repensiviricetes; Geplafuvirales; Geminiviridae; Mastrevirus;            Mastrevirus storeyi.","ORGANISM  Maize streak virus            Viruses","Floreoviria","Shotokuvirae","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Mastrevirus","Mastrevirus storeyi.",NA
"k141_65525_flag3_multi85.0099_len8749_K058742",8749,"AAB63457.1","AAB63457.1 replication-associated protein B, partial [Maize streak virus - [Set]]","268344","37.1",132,"8.83e-19",NA,NA,"ORGANISM  Maize streak virus            Viruses; Floreoviria; Shotokuvirae; Cressdnaviricota;            Repensiviricetes; Geplafuvirales; Geminiviridae; Mastrevirus;            Mastrevirus storeyi.","ORGANISM  Maize streak virus            Viruses","Floreoviria","Shotokuvirae","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Mastrevirus","Mastrevirus storeyi.",NA
"k141_65525_flag3_multi85.0099_len8749_K058742",8749,"YP_010782930.1","YP_010782930.1 C2, partial [Sugarcane striate virus]","1868659","36.4",129,"9.54e-19","sugarcane",NA,"ORGANISM  Sugarcane striate virus            Viruses; Floreoviria; Shotokuvirae; Cressdnaviricota;            Repensiviricetes; Geplafuvirales; Geminiviridae; Mastrevirus;            Mastrevirus saccharumstriati.","ORGANISM  Sugarcane striate virus            Viruses","Floreoviria","Shotokuvirae","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Mastrevirus","Mastrevirus saccharumstriati.",NA
"k141_65525_flag3_multi85.0099_len8749_K058742",8749,"AFD63082.1","AFD63082.1 replication associated protein [Tobacco yellow dwarf virus-A]","1162558","30.8",260,"1.12e-18","bean",NA,"ORGANISM  Tobacco yellow dwarf virus-A            Viruses; Floreoviria; Shotokuvirae; Cressdnaviricota;            Repensiviricetes; Geplafuvirales; Geminiviridae; Mastrevirus;            Mastrevirus tabaci.","ORGANISM  Tobacco yellow dwarf virus-A            Viruses","Floreoviria","Shotokuvirae","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Mastrevirus","Mastrevirus tabaci.",NA
"k141_65525_flag3_multi85.0099_len8749_K058742",8749,"AIY33698.1","AIY33698.1 replication-associated protein [Maize streak virus]","10821","36.7",150,"1.13e-18","Bromus catharticus",NA,"ORGANISM  Maize streak virus            Viruses; Floreoviria; Shotokuvirae; Cressdnaviricota;            Repensiviricetes; Geplafuvirales; Geminiviridae; Mastrevirus;            Mastrevirus storeyi.","ORGANISM  Maize streak virus            Viruses","Floreoviria","Shotokuvirae","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Mastrevirus","Mastrevirus storeyi.",NA
"k141_51886_flag1_multi16.0000_len8375_K058742",8375,"CAI9750545.1","CAI9750545.1 major head protein [Microvirus sp.]","2202559","26.8",325,"1.85e-17",NA,NA,"ORGANISM  Microvirus sp.            Viruses; Floreoviria; Sangervirae; Phixviricota; Microviricetes.","ORGANISM  Microvirus sp.            Viruses","Floreoviria","Sangervirae","Phixviricota","Microviricetes.",NA,NA,NA,NA,NA
"k141_51886_flag1_multi16.0000_len8375_K058742",8375,"UIB81485.1","UIB81485.1 major capsid protein [Flyfo microvirus Tbat2_185]","2907277","25.8",329,"1.20e-15","Pteropus tonganus",NA,"ORGANISM  Flyfo microvirus Tbat2_185            Viruses; Floreoviria; Sangervirae; Phixviricota; Microviricetes.","ORGANISM  Flyfo microvirus Tbat2_185            Viruses","Floreoviria","Sangervirae","Phixviricota","Microviricetes.",NA,NA,NA,NA,NA
"k141_51886_flag1_multi16.0000_len8375_K058742",8375,"QCS36908.1","QCS36908.1 major capsid protein [Tortoise microvirus 24]","2583126","26.2",324,"1.34e-12","Gopherus morafkai",NA,"ORGANISM  Tortoise microvirus 24            Viruses; Floreoviria; Sangervirae; Phixviricota; Microviricetes.","ORGANISM  Tortoise microvirus 24            Viruses","Floreoviria","Sangervirae","Phixviricota","Microviricetes.",NA,NA,NA,NA,NA
"k141_51886_flag1_multi16.0000_len8375_K058742",8375,"QJB19784.1","QJB19784.1 MAG: major capsid protein [Microvirus sp.]","2202559","37.5",168,"1.40e-12",NA,NA,"ORGANISM  Microvirus sp.            Viruses; Floreoviria; Sangervirae; Phixviricota; Microviricetes.","ORGANISM  Microvirus sp.            Viruses","Floreoviria","Sangervirae","Phixviricota","Microviricetes.",NA,NA,NA,NA,NA
"k141_51886_flag1_multi16.0000_len8375_K058742",8375,"WGL31306.1","WGL31306.1 major capsid protein [Dipodfec virus UOA04_Rod_880]","3038758","24.3",370,"3.58e-10","Dipodomys merriami",NA,"ORGANISM  Dipodfec virus UOA04_Rod_880            Viruses; Floreoviria; Sangervirae; Phixviricota; Microviricetes.","ORGANISM  Dipodfec virus UOA04_Rod_880            Viruses","Floreoviria","Sangervirae","Phixviricota","Microviricetes.",NA,NA,NA,NA,NA
"k141_51886_flag1_multi16.0000_len8375_K058742",8375,"QJB20224.1","QJB20224.1 MAG: major capsid protein [Microvirus sp.]","2202559","40.7",91,"2.51e-09",NA,NA,"ORGANISM  Microvirus sp.            Viruses; Floreoviria; Sangervirae; Phixviricota; Microviricetes.","ORGANISM  Microvirus sp.            Viruses","Floreoviria","Sangervirae","Phixviricota","Microviricetes.",NA,NA,NA,NA,NA
"k141_51886_flag1_multi16.0000_len8375_K058742",8375,"WGL31396.1","WGL31396.1 major capsid protein [Dipodfec virus UOA04_Rod_1017]","3038672","35.7",168,"2.67e-09","Dipodomys merriami",NA,"ORGANISM  Dipodfec virus UOA04_Rod_1017            Viruses; Floreoviria; Sangervirae; Phixviricota; Microviricetes.","ORGANISM  Dipodfec virus UOA04_Rod_1017            Viruses","Floreoviria","Sangervirae","Phixviricota","Microviricetes.",NA,NA,NA,NA,NA
"k141_51886_flag1_multi16.0000_len8375_K058742",8375,"UIB81350.1","UIB81350.1 major capsid protein [Flyfo microvirus Tbat1_59]","2907260","41.1",95,"3.28e-09","Pteropus tonganus",NA,"ORGANISM  Flyfo microvirus Tbat1_59            Viruses; Floreoviria; Sangervirae; Phixviricota; Microviricetes.","ORGANISM  Flyfo microvirus Tbat1_59            Viruses","Floreoviria","Sangervirae","Phixviricota","Microviricetes.",NA,NA,NA,NA,NA
"k141_51886_flag1_multi16.0000_len8375_K058742",8375,"UPW40819.1","UPW40819.1 major capsid protein [Sigmofec virus UA08Rod_6706]","2929237","42.9",98,"3.92e-09",NA,NA,"ORGANISM  Sigmofec virus UA08Rod_6706            Viruses; Floreoviria; Sangervirae; Phixviricota; Microviricetes.","ORGANISM  Sigmofec virus UA08Rod_6706            Viruses","Floreoviria","Sangervirae","Phixviricota","Microviricetes.",NA,NA,NA,NA,NA
"k141_65396_flag3_multi33.0040_len8360_K058742",8360,"AXH73183.1","AXH73183.1 MAG: zonular occludens toxin [CRESS virus sp.]","2219103;2748378","39.0",141,"1.48e-21",NA,NA,"ORGANISM  Cressdnaviricota sp.            Viruses; Floreoviria; Shotokuvirae; Cressdnaviricota.","ORGANISM  Cressdnaviricota sp.            Viruses","Floreoviria","Shotokuvirae","Cressdnaviricota.",NA,NA,NA,NA,NA,NA
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"YP_010774698.1","YP_010774698.1 polyprotein [Aichi virus 1]","650132;1163660;1313215","40.2",2378,"0.0",NA,NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"QCL12280.1","QCL12280.1 polyprotein [Aichi virus 1]","1313215","40.6",2383,"0.0","Homo sapiens; female",NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"ACX33797.1","ACX33797.1 polyprotein [Aichi virus 1]","1313215","40.6",2383,"0.0","Homo sapiens",NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"WHU50198.1","WHU50198.1 polyprotein [Aichi virus 1]","1313215","40.5",2374,"0.0","Homo sapiens",NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"ADN52311.2","ADN52311.2 polyprotein [Aichi virus 1]","1313215","40.2",2378,"0.0","Homo sapiens",NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"UZV41926.1","UZV41926.1 MAG: polyprotein [Feline kobuvirus]","1379496","40.4",2386,"0.0","Felis catus",NA,"ORGANISM  Feline kobuvirus            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  Feline kobuvirus            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"WJK44413.1","WJK44413.1 polyprotein [Aichi virus 1]","1313215","40.3",2378,"0.0","Homo sapiens",NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"UZV41924.1","UZV41924.1 MAG: polyprotein [Feline kobuvirus]","1379496","40.7",2378,"0.0","Felis catus",NA,"ORGANISM  Feline kobuvirus            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  Feline kobuvirus            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"QQM16352.1","QQM16352.1 MAG: polyprotein [Kobuvirus sp.]","2094719","40.3",2378,"0.0",NA,NA,"ORGANISM  Kobuvirus sp.            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus.","ORGANISM  Kobuvirus sp.            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus.",NA
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"AFV70595.1","AFV70595.1 polyprotein [Aichi virus 1]","1313215","40.2",2378,"0.0","Homo sapiens",NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"ADN52312.2","ADN52312.2 polyprotein [Aichi virus 1]","1313215","40.2",2378,"0.0","Homo sapiens",NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"ADN52304.2","ADN52304.2 polyprotein [Aichi virus 1]","1313215","40.2",2378,"0.0","Homo sapiens",NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"AIS22688.1","AIS22688.1 polyprotein [Feline kobuvirus]","1379496","40.6",2378,"0.0","cat",NA,"ORGANISM  Feline kobuvirus            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  Feline kobuvirus            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"ADN52305.2","ADN52305.2 polyprotein [Aichi virus 1]","1313215","40.2",2378,"0.0","Homo sapiens",NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"ADN52306.2","ADN52306.2 polyprotein [Aichi virus 1]","1313215","40.2",2378,"0.0","Homo sapiens",NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"UZV41922.1","UZV41922.1 MAG: polyprotein [Feline kobuvirus]","1379496","40.5",2376,"0.0","Felis catus",NA,"ORGANISM  Feline kobuvirus            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  Feline kobuvirus            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"AWF79099.1","AWF79099.1 polyprotein [Aichivirus A]","72149","40.3",2382,"0.0","Homo sapiens",NA,"ORGANISM  Kobuvirus aichi            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus.","ORGANISM  Kobuvirus aichi            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus.",NA
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"UZV41925.1","UZV41925.1 MAG: polyprotein [Feline kobuvirus]","1379496","40.5",2376,"0.0","Felis catus",NA,"ORGANISM  Feline kobuvirus            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  Feline kobuvirus            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
