"qseqid","qlen","sseqid","stitle","staxids","pident","length","evalue","ID_host","ID_country","ID_organism","taxonomy_1","taxonomy_2","taxonomy_3","taxonomy_4","taxonomy_5","taxonomy_6","taxonomy_7","taxonomy_8","taxonomy_9","taxonomy_10"
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"YP_004782207.1","YP_004782207.1 polyprotein [Mouse kobuvirus M-5/USA/2010]","1074213;3070930","40.4",2384,"0.0","Peromyscus crinitus",NA,"ORGANISM  Mouse kobuvirus M-5/USA/2010            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus.","ORGANISM  Mouse kobuvirus M-5/USA/2010            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus.",NA
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"BDP39990.1","BDP39990.1 polyprotein [Feline kobuvirus]","1379496","40.3",2377,"0.0","Felis catus",NA,"ORGANISM  Feline kobuvirus            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  Feline kobuvirus            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"AYM46576.1","AYM46576.1 polyprotein [Feline kobuvirus]","1379496","40.3",2379,"0.0","feline",NA,"ORGANISM  Feline kobuvirus            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  Feline kobuvirus            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"UZV41923.1","UZV41923.1 MAG: polyprotein [Feline kobuvirus]","1379496","40.5",2375,"0.0","Felis catus",NA,"ORGANISM  Feline kobuvirus            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  Feline kobuvirus            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"AHL67639.1","AHL67639.1 polyprotein [Feline kobuvirus]","1379496","40.3",2377,"0.0","feline",NA,"ORGANISM  aichivirus A4            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A4            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"AAY46271.1","AAY46271.1 polyprotein [Aichi virus 1]","1313215","40.1",2382,"0.0",NA,NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"YP_010774698.1","YP_010774698.1 polyprotein [Aichi virus 1]","650132;1163660;1313215","40.2",2378,"0.0",NA,NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"QCL12280.1","QCL12280.1 polyprotein [Aichi virus 1]","1313215","40.6",2383,"0.0","Homo sapiens; female",NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"ACX33797.1","ACX33797.1 polyprotein [Aichi virus 1]","1313215","40.6",2383,"0.0","Homo sapiens",NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"WHU50198.1","WHU50198.1 polyprotein [Aichi virus 1]","1313215","40.5",2374,"0.0","Homo sapiens",NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"ADN52311.2","ADN52311.2 polyprotein [Aichi virus 1]","1313215","40.2",2378,"0.0","Homo sapiens",NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"UZV41926.1","UZV41926.1 MAG: polyprotein [Feline kobuvirus]","1379496","40.4",2386,"0.0","Felis catus",NA,"ORGANISM  Feline kobuvirus            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  Feline kobuvirus            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"WJK44413.1","WJK44413.1 polyprotein [Aichi virus 1]","1313215","40.3",2378,"0.0","Homo sapiens",NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"UZV41924.1","UZV41924.1 MAG: polyprotein [Feline kobuvirus]","1379496","40.7",2378,"0.0","Felis catus",NA,"ORGANISM  Feline kobuvirus            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  Feline kobuvirus            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"QQM16352.1","QQM16352.1 MAG: polyprotein [Kobuvirus sp.]","2094719","40.3",2378,"0.0",NA,NA,"ORGANISM  Kobuvirus sp.            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus.","ORGANISM  Kobuvirus sp.            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus.",NA
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"AFV70595.1","AFV70595.1 polyprotein [Aichi virus 1]","1313215","40.2",2378,"0.0","Homo sapiens",NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"ADN52312.2","ADN52312.2 polyprotein [Aichi virus 1]","1313215","40.2",2378,"0.0","Homo sapiens",NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"ADN52304.2","ADN52304.2 polyprotein [Aichi virus 1]","1313215","40.2",2378,"0.0","Homo sapiens",NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"AIS22688.1","AIS22688.1 polyprotein [Feline kobuvirus]","1379496","40.6",2378,"0.0","cat",NA,"ORGANISM  Feline kobuvirus            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  Feline kobuvirus            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"ADN52305.2","ADN52305.2 polyprotein [Aichi virus 1]","1313215","40.2",2378,"0.0","Homo sapiens",NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"ADN52306.2","ADN52306.2 polyprotein [Aichi virus 1]","1313215","40.2",2378,"0.0","Homo sapiens",NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"UZV41922.1","UZV41922.1 MAG: polyprotein [Feline kobuvirus]","1379496","40.5",2376,"0.0","Felis catus",NA,"ORGANISM  Feline kobuvirus            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  Feline kobuvirus            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"AWF79099.1","AWF79099.1 polyprotein [Aichivirus A]","72149","40.3",2382,"0.0","Homo sapiens",NA,"ORGANISM  Kobuvirus aichi            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus.","ORGANISM  Kobuvirus aichi            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus.",NA
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"UZV41925.1","UZV41925.1 MAG: polyprotein [Feline kobuvirus]","1379496","40.5",2376,"0.0","Felis catus",NA,"ORGANISM  Feline kobuvirus            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  Feline kobuvirus            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"YP_004782207.1","YP_004782207.1 polyprotein [Mouse kobuvirus M-5/USA/2010]","1074213;3070930","40.4",2384,"0.0","Peromyscus crinitus",NA,"ORGANISM  Mouse kobuvirus M-5/USA/2010            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus.","ORGANISM  Mouse kobuvirus M-5/USA/2010            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus.",NA
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"BDP39990.1","BDP39990.1 polyprotein [Feline kobuvirus]","1379496","40.3",2377,"0.0","Felis catus",NA,"ORGANISM  Feline kobuvirus            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  Feline kobuvirus            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"AYM46576.1","AYM46576.1 polyprotein [Feline kobuvirus]","1379496","40.3",2379,"0.0","feline",NA,"ORGANISM  Feline kobuvirus            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  Feline kobuvirus            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"UZV41923.1","UZV41923.1 MAG: polyprotein [Feline kobuvirus]","1379496","40.5",2375,"0.0","Felis catus",NA,"ORGANISM  Feline kobuvirus            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  Feline kobuvirus            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"AHL67639.1","AHL67639.1 polyprotein [Feline kobuvirus]","1379496","40.3",2377,"0.0","feline",NA,"ORGANISM  aichivirus A4            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A4            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_56919_flag1_multi29.7986_len8298_K058742",8298,"AAY46271.1","AAY46271.1 polyprotein [Aichi virus 1]","1313215","40.1",2382,"0.0",NA,NA,"ORGANISM  aichivirus A1            Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes;            Picornavirales; Picornaviridae; Kodimesavirinae; Kobuvirus;            Kobuvirus aichi.","ORGANISM  aichivirus A1            Viruses","Riboviria","Orthornavirae","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kodimesavirinae","Kobuvirus","Kobuvirus aichi."
"k141_65423_flag3_multi170.0225_len7694_K058742",7694,"YP_009551432.1","YP_009551432.1 replication-associated protein [Cattle blood-associated gemycircularvirus]","2077296","36.8",182,"3.31e-20",NA,NA,"ORGANISM  Cattle blood-associated gemycircularvirus            Viruses; Floreoviria; Shotokuvirae; Cressdnaviricota;            Repensiviricetes; Geplafuvirales; Genomoviridae; Gemykibivirus;            Gemykibivirus cowchi1.","ORGANISM  Cattle blood-associated gemycircularvirus            Viruses","Floreoviria","Shotokuvirae","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Genomoviridae","Gemykibivirus","Gemykibivirus cowchi1.",NA
"k141_65423_flag3_multi170.0225_len7694_K058742",7694,"QCH00642.1","QCH00642.1 Rep [Gemycircularvirus sp.]","1983771","36.8",182,"3.85e-17","dairy cow",NA,"ORGANISM  Gemycircularvirus sp.            Viruses; Floreoviria; Shotokuvirae; Cressdnaviricota;            Repensiviricetes; Geplafuvirales; Genomoviridae; Gemycircularvirus.","ORGANISM  Gemycircularvirus sp.            Viruses","Floreoviria","Shotokuvirae","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Genomoviridae","Gemycircularvirus.",NA,NA
